,Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Max TemperatureC_3_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Mean TemperatureC_3_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Min TemperatureC_3_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,Dew PointC_3_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,MeanDew PointC_3_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Min DewpointC_3_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before,Max Humidity_3_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Mean Humidity_3_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Min Humidity_3_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Max Sea Level PressurehPa_3_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_3_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_3_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Max VisibilityKm_3_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Mean VisibilityKm_3_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Min VisibilitykM_3_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Max Wind SpeedKm/h_3_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_3_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Precipitationmm_3_days_before,Max TemperatureCaverage_of_last_2_days,Mean TemperatureCaverage_of_last_2_days,Min TemperatureCaverage_of_last_2_days,Dew PointCaverage_of_last_2_days,MeanDew PointCaverage_of_last_2_days,Min DewpointCaverage_of_last_2_days,Max Humidityaverage_of_last_2_days, Mean Humidityaverage_of_last_2_days, Min Humidityaverage_of_last_2_days, Max Sea Level PressurehPaaverage_of_last_2_days, Mean Sea Level PressurehPaaverage_of_last_2_days, Min Sea Level PressurehPaaverage_of_last_2_days, Max VisibilityKmaverage_of_last_2_days, Mean VisibilityKmaverage_of_last_2_days, Min VisibilitykMaverage_of_last_2_days, Max Wind SpeedKm/haverage_of_last_2_days, Mean Wind SpeedKm/haverage_of_last_2_days,Precipitationmmaverage_of_last_2_days,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days,Max TemperatureCtrend_in_last_3_days,Mean TemperatureCtrend_in_last_3_days,Min TemperatureCtrend_in_last_3_days,Dew PointCtrend_in_last_3_days,MeanDew PointCtrend_in_last_3_days,Min DewpointCtrend_in_last_3_days,Max Humiditytrend_in_last_3_days, Mean Humiditytrend_in_last_3_days, Min Humiditytrend_in_last_3_days, Max Sea Level PressurehPatrend_in_last_3_days, Mean Sea Level PressurehPatrend_in_last_3_days, Min Sea Level PressurehPatrend_in_last_3_days, Max VisibilityKmtrend_in_last_3_days, Mean VisibilityKmtrend_in_last_3_days, Min VisibilitykMtrend_in_last_3_days, Max Wind SpeedKm/htrend_in_last_3_days, Mean Wind SpeedKm/htrend_in_last_3_days,Precipitationmmtrend_in_last_3_days
663,26,36.0,34.0,37.0,26.0,26.0,30.0,16.0,18.0,22.0,49.0,73.0,73.0,41.0,45.0,67.0,35.0,28.0,64.0,60.0,79.0,90.0,36.0,45.0,62.0,12.0,10.0,33.0,1019.0,1017.0,1010.0,1017.0,1015.0,1008.0,1015.0,1011.0,1006.0,16.0,16.0,16.0,16.0,16.0,14.0,8.0,16.0,8.0,14.0,19.0,21.0,5.0,8.0,10.0,0.0,0.0,0.0,35.5,26.0,16.5,58.0,48.5,40.5,73.5,45.5,17.5,1019.5,1017.5,1015.5,16.0,16.0,9.5,16.5,5.5,0.0,1.224744871391589,0.0,-1.224744871391589,-11.224972160321824,10.222524150130436,9.219544457292887,13.564659966250536,11.832159566199232,7.905694150420948,1.5811388300841898,1.5811388300841898,2.9154759474226504,0.0,0.0,-5.244044240850758,0.0,-2.0,0.0,-1.4142135623730951,-2.309401076758503,-2.516611478423583,-9.16515138991168,-9.574271077563381,-19.37352144896052,9.073771725877465,-1.7320508075688772,-11.604596790352806,4.242640687119285,4.242640687119285,3.7416573867739413,0.0,1.1547005383792515,1.7320508075688772,-1.1547005383792515,-2.0,0.0
664,24,35.0,36.0,34.0,26.0,26.0,26.0,17.0,16.0,18.0,67.0,49.0,73.0,56.0,41.0,45.0,46.0,35.0,28.0,87.0,60.0,79.0,55.0,36.0,45.0,23.0,12.0,10.0,1020.0,1019.0,1017.0,1018.0,1017.0,1015.0,1016.0,1015.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,8.0,16.0,19.0,14.0,19.0,6.0,5.0,8.0,0.0,0.0,0.0,33.5,25.0,17.0,66.5,56.0,47.0,90.0,57.5,24.5,1021.5,1019.5,1017.5,16.0,16.0,13.5,19.0,4.5,0.0,-2.23606797749979,-1.4142135623730951,0.7071067811865476,12.708265027138834,10.606601717798213,7.905694150420948,19.557607215607945,13.892443989449804,8.06225774829855,2.23606797749979,2.23606797749979,2.23606797749979,0.0,0.0,4.123105625617661,3.5355339059327378,-2.0,0.0,-1.4142135623730951,-1.1547005383792515,-1.0,-9.183318209303941,8.34665601703261,7.615773105863909,11.604596790352806,10.082988974836116,6.683312551921141,2.160246899469287,2.160246899469287,2.943920288775949,0.0,0.0,-3.1622776601683795,0.0,-2.3804761428476167,0.0
665,24,32.0,35.0,36.0,24.0,26.0,26.0,17.0,17.0,16.0,66.0,67.0,49.0,56.0,56.0,41.0,48.0,46.0,35.0,93.0,87.0,60.0,60.0,55.0,36.0,26.0,23.0,12.0,1023.0,1020.0,1019.0,1021.0,1018.0,1017.0,1019.0,1016.0,1015.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,8.0,19.0,19.0,14.0,3.0,6.0,5.0,0.0,0.0,0.0,31.5,24.0,17.0,60.0,52.0,45.0,80.0,53.0,25.5,1024.5,1022.0,1020.5,16.0,16.0,16.0,16.5,4.5,0.0,-2.23606797749979,-1.4142135623730951,0.0,-8.514693182963201,-5.656854249492381,-4.0,-17.88854381999832,-9.246621004453464,2.0,3.0,2.5495097567963922,3.0,0.0,0.0,3.5355339059327378,-3.5355339059327378,0.0,0.0,-1.9148542155126762,-1.1547005383792515,0.5773502691896257,7.724420150837645,7.32575365861197,5.446711546122731,5.446711546122731,7.958224257542215,6.557438524302,2.516611478423583,2.160246899469287,2.516611478423583,0.0,0.0,3.366501646120693,0.0,0.5773502691896257,0.0
666,22,31.0,32.0,35.0,24.0,24.0,26.0,17.0,17.0,17.0,54.0,66.0,67.0,48.0,56.0,56.0,42.0,48.0,46.0,67.0,93.0,87.0,46.0,60.0,55.0,25.0,26.0,23.0,1026.0,1023.0,1020.0,1023.0,1021.0,1018.0,1022.0,1019.0,1016.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,19.0,19.0,6.0,3.0,6.0,0.0,0.0,0.0,30.0,23.0,15.5,48.0,41.5,35.5,59.0,39.5,19.5,1027.0,1024.0,1022.5,16.0,16.0,16.0,14.0,6.0,0.0,-1.5811388300841898,-1.4142135623730951,-2.1213203435596424,-12.0,-10.793516572461451,-10.124228365658293,-21.587033144922902,-13.509256086106296,-7.810249675906654,2.5495097567963922,2.0,2.23606797749979,0.0,0.0,0.0,-3.5355339059327378,2.1213203435596424,0.0,-2.160246899469287,-1.632993161855452,-1.7320508075688772,-9.814954576223638,-8.812869377601524,-8.18535277187245,-17.281975195754296,-10.64581294844754,-6.137317546507322,2.70801280154532,2.3804761428476167,2.516611478423583,0.0,0.0,2.886751345948129,-2.886751345948129,0.0,0.0
667,21,29.0,31.0,32.0,22.0,24.0,24.0,14.0,17.0,17.0,42.0,54.0,66.0,35.0,48.0,56.0,29.0,42.0,48.0,51.0,67.0,93.0,33.0,46.0,60.0,14.0,25.0,26.0,1028.0,1026.0,1023.0,1025.0,1023.0,1021.0,1023.0,1022.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,19.0,6.0,6.0,3.0,0.0,0.0,0.0,29.5,21.5,13.0,47.5,40.0,33.5,59.0,39.5,19.5,1026.5,1023.5,1021.0,16.0,16.0,16.0,16.5,6.0,0.0,-1.224744871391589,-1.5811388300841898,-2.5495097567963922,-3.391164991562634,-5.873670062235365,-6.6332495807108,0.0,0.0,0.0,-1.5811388300841898,-1.5811388300841898,-2.7386127875258306,0.0,0.0,0.0,3.5355339059327378,0.0,0.0,-1.1547005383792515,-1.2909944487358056,-2.0816659994661326,-7.461009761866464,-6.658328118479393,-6.429100507328637,-15.01110699893027,-8.082903768654761,-0.5773502691896257,1.1547005383792515,-0.5773502691896257,-1.4142135623730951,0.0,0.0,0.0,0.0,1.7320508075688772,0.0
668,23,30.0,29.0,31.0,21.0,22.0,24.0,12.0,14.0,17.0,53.0,42.0,54.0,45.0,35.0,48.0,38.0,29.0,42.0,67.0,51.0,67.0,46.0,33.0,46.0,25.0,14.0,25.0,1025.0,1028.0,1026.0,1022.0,1025.0,1023.0,1019.0,1023.0,1022.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,14.0,14.0,6.0,6.0,6.0,0.0,0.0,0.0,30.5,22.0,13.0,60.5,51.5,45.0,76.5,53.5,30.0,1023.5,1020.5,1017.5,16.0,16.0,16.0,20.0,6.0,0.0,1.0,1.224744871391589,0.0,13.152946437965905,11.597413504743201,11.76860229593982,17.564168070250297,14.035668847618199,10.51189802081432,-3.0,-3.0,-3.5355339059327378,0.0,0.0,0.0,3.8078865529319543,0.0,0.0,-0.816496580927726,-0.5773502691896257,-1.7320508075688772,8.205689083394114,5.773502691896258,6.0,10.969655114602888,8.660254037844387,5.773502691896258,-2.160246899469287,-2.160246899469287,-2.8284271247461903,0.0,0.0,0.0,3.1091263510296048,0.0,0.0
669,26,31.0,30.0,29.0,23.0,21.0,22.0,14.0,12.0,14.0,68.0,53.0,42.0,58.0,45.0,35.0,52.0,38.0,29.0,86.0,67.0,51.0,61.0,46.0,33.0,35.0,25.0,14.0,1022.0,1025.0,1028.0,1019.0,1022.0,1025.0,1016.0,1019.0,1023.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,19.0,14.0,6.0,6.0,6.0,0.0,0.0,0.0,30.5,24.5,18.0,69.0,63.0,58.5,88.0,66.0,43.0,1021.0,1018.5,1015.5,16.0,16.0,15.0,23.5,9.5,0.0,0.0,2.5495097567963922,5.830951894845301,10.700467279516348,11.597413504743201,13.509256086106296,13.729530217745982,12.747548783981962,13.341664064126334,-2.5495097567963922,-2.23606797749979,-2.23606797749979,0.0,0.0,-1.4142135623730951,3.8078865529319543,4.949747468305833,0.0,0.5773502691896257,2.0,4.618802153517006,10.801234497346433,11.090536506409418,12.192894105447921,14.52583904633395,12.832251036613439,12.609520212918492,-2.70801280154532,-2.516611478423583,-2.943920288775949,0.0,0.0,-1.1547005383792515,4.242640687119285,4.041451884327381,0.0
670,24,30.0,31.0,30.0,26.0,23.0,21.0,22.0,14.0,12.0,70.0,68.0,53.0,68.0,58.0,45.0,65.0,52.0,38.0,90.0,86.0,67.0,71.0,61.0,46.0,51.0,35.0,25.0,1020.0,1022.0,1025.0,1018.0,1019.0,1022.0,1015.0,1016.0,1019.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,26.0,21.0,19.0,13.0,6.0,6.0,0.0,0.0,0.0,29.0,25.0,21.5,72.0,69.0,66.0,95.0,78.0,60.0,1018.5,1016.5,1013.5,16.0,13.5,8.5,26.0,12.0,2.0,-1.5811388300841898,1.5811388300841898,5.612486080160912,3.1622776601683795,7.211102550927978,9.300537618869138,7.615773105863909,12.165525060596439,17.029386365926403,-2.5495097567963922,-2.23606797749979,-2.23606797749979,0.0,-3.5355339059327378,-7.905694150420948,3.5355339059327378,4.743416490252569,2.8284271247461903,-1.1547005383792515,1.7320508075688772,4.725815626252608,9.03696114115064,9.539392014169456,11.090536506409418,12.609520212918492,13.178264933847197,15.05545305418162,-2.70801280154532,-2.516611478423583,-2.516611478423583,0.0,-2.886751345948129,-6.454972243679028,3.1091263510296048,3.872983346207417,2.309401076758503
671,24,28.0,30.0,31.0,24.0,26.0,23.0,21.0,22.0,14.0,74.0,70.0,68.0,70.0,68.0,58.0,67.0,65.0,52.0,100.0,90.0,86.0,85.0,71.0,61.0,69.0,51.0,35.0,1017.0,1020.0,1022.0,1015.0,1018.0,1019.0,1012.0,1015.0,1016.0,16.0,16.0,16.0,11.0,16.0,16.0,3.0,14.0,16.0,26.0,26.0,21.0,11.0,13.0,6.0,4.0,0.0,0.0,27.5,24.0,21.5,75.0,71.5,68.0,100.0,88.0,75.5,1015.5,1013.5,1011.0,16.0,11.0,2.5,30.0,10.5,7.5,-1.5811388300841898,-1.4142135623730951,0.0,3.1622776601683795,2.5495097567963922,2.0,7.0710678118654755,10.770329614269007,15.700318468107582,-3.0,-3.0,-2.5495097567963922,0.0,-3.5355339059327378,-7.810249675906654,5.656854249492381,-1.5811388300841898,5.70087712549569,-1.4142135623730951,1.2909944487358056,4.618802153517006,2.8284271247461903,6.137317546507322,7.681145747868608,6.2182527020592095,10.519822558706334,15.800843859321775,-2.70801280154532,-2.516611478423583,-2.160246899469287,0.0,-2.886751345948129,-6.48074069840786,5.446711546122731,3.8297084310253524,4.654746681256314
672,20,27.0,28.0,30.0,24.0,24.0,26.0,22.0,21.0,22.0,76.0,74.0,70.0,73.0,70.0,68.0,69.0,67.0,65.0,100.0,100.0,90.0,91.0,85.0,71.0,82.0,69.0,51.0,1014.0,1017.0,1020.0,1012.0,1015.0,1018.0,1010.0,1012.0,1015.0,16.0,16.0,16.0,11.0,11.0,16.0,2.0,3.0,14.0,34.0,26.0,26.0,10.0,11.0,13.0,11.0,4.0,0.0,25.5,22.0,19.0,75.0,69.5,64.5,100.0,92.5,84.5,1015.0,1012.5,1009.5,16.0,8.5,2.0,30.5,12.0,66.5,-2.23606797749979,-2.8284271247461903,-4.183300132670378,0.0,-4.47213595499958,-6.2048368229954285,0.0,4.743416490252569,9.848857801796104,-1.5811388300841898,-2.0,-1.5811388300841898,0.0,-3.5355339059327378,-0.7071067811865476,2.7386127875258306,2.7386127875258306,78.64477096412705,-2.160246899469287,-2.581988897471611,-3.4641016151377544,2.309401076758503,-3.4641016151377544,-4.932882862316247,5.773502691896258,8.962886439832502,13.140268896284683,-2.160246899469287,-2.3804761428476167,-2.160246899469287,0.0,-4.08248290463863,-6.377042156569663,2.23606797749979,1.9148542155126762,64.25470151410453
673,16,24.0,27.0,28.0,20.0,24.0,24.0,16.0,22.0,21.0,74.0,76.0,74.0,66.0,73.0,70.0,60.0,69.0,67.0,100.0,100.0,100.0,94.0,91.0,85.0,87.0,82.0,69.0,1016.0,1014.0,1017.0,1013.0,1012.0,1015.0,1009.0,1010.0,1012.0,16.0,16.0,16.0,6.0,11.0,11.0,2.0,2.0,3.0,27.0,34.0,26.0,14.0,10.0,11.0,122.0,11.0,4.0,21.0,18.0,15.0,66.0,61.5,57.5,100.0,91.5,82.5,1017.0,1015.0,1012.5,16.0,9.5,3.5,27.0,14.0,69.5,-4.743416490252569,-4.0,-4.47213595499958,-11.40175425099138,-8.06225774829855,-7.280109889280518,0.0,-2.8284271247461903,-5.291502622129181,2.0,2.9154759474226504,4.898979485566356,0.0,3.4641016151377544,2.1213203435596424,-4.949747468305833,2.8284271247461903,25.45584412271571,-3.9157800414902435,-3.265986323710904,-3.605551275463989,-9.237604307034012,-6.3508529610858835,-5.830951894845301,0.0,2.581988897471611,6.137317546507322,-0.5773502691896257,1.632993161855452,3.8297084310253524,0.0,2.8284271247461903,1.632993161855452,2.23606797749979,2.23606797749979,21.173883284209662
674,21,18.0,24.0,27.0,16.0,20.0,24.0,14.0,16.0,22.0,58.0,74.0,76.0,57.0,66.0,73.0,55.0,60.0,69.0,100.0,100.0,100.0,89.0,94.0,91.0,78.0,87.0,82.0,1018.0,1016.0,1014.0,1017.0,1013.0,1012.0,1016.0,1009.0,1010.0,16.0,16.0,16.0,13.0,6.0,11.0,5.0,2.0,2.0,27.0,27.0,34.0,14.0,14.0,10.0,17.0,122.0,11.0,22.0,18.5,14.0,57.5,55.5,52.5,89.0,75.5,61.5,1018.0,1016.0,1014.0,16.0,14.5,10.5,25.5,12.0,8.5,3.7416573867739413,2.1213203435596424,-1.4142135623730951,-11.335784048754634,-6.708203932499369,-5.0,-15.556349186104045,-19.4164878389476,-24.186773244895647,1.4142135623730951,2.449489742783178,4.06201920231798,0.0,5.385164807134504,8.06225774829855,-2.1213203435596424,-2.8284271247461903,-75.21303078589507,2.516611478423583,-1.5275252316519468,-3.6514837167011076,-9.327379053088816,-6.8068592855540455,-6.60807586719967,-12.701705922171767,-15.758595538097085,-19.53629101612347,1.632993161855452,2.0816659994661326,3.265986323710904,0.0,3.3166247903554,6.582805886043833,-4.396968652757639,0.0,18.321208111548394
675,22,26.0,18.0,24.0,21.0,16.0,20.0,14.0,14.0,16.0,57.0,58.0,74.0,54.0,57.0,66.0,50.0,55.0,60.0,78.0,100.0,100.0,62.0,89.0,94.0,45.0,78.0,87.0,1018.0,1018.0,1016.0,1015.0,1017.0,1013.0,1012.0,1016.0,1009.0,16.0,16.0,16.0,16.0,13.0,6.0,16.0,5.0,2.0,24.0,27.0,27.0,10.0,14.0,14.0,0.0,17.0,122.0,27.5,21.5,14.0,56.5,53.5,48.5,85.5,61.5,36.5,1016.0,1013.0,1009.5,16.0,16.0,16.0,18.5,7.5,0.0,6.041522986797286,3.605551275463989,0.0,-1.0,-2.23606797749979,-4.123105625617661,-11.379806676741042,-19.1049731745428,-26.248809496813376,-2.8284271247461903,-3.1622776601683795,-4.527692569068709,0.0,2.1213203435596424,7.7781745930520225,-8.06225774829855,-4.527692569068709,-12.020815280171307,3.5118845842842465,1.8257418583505538,-1.1547005383792515,-9.273618495495704,-5.507570547286102,-4.43471156521669,-9.291573243177568,-15.864005379054392,-22.052966542697455,-2.0,-1.1547005383792515,1.632993161855452,0.0,4.396968652757639,6.582805886043833,-6.582805886043833,-3.696845502136472,-61.411182477895125
676,21,29.0,26.0,18.0,22.0,21.0,16.0,14.0,14.0,14.0,56.0,57.0,58.0,53.0,54.0,57.0,47.0,50.0,55.0,93.0,78.0,100.0,61.0,62.0,89.0,28.0,45.0,78.0,1014.0,1018.0,1018.0,1011.0,1015.0,1017.0,1007.0,1012.0,1016.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,5.0,13.0,24.0,27.0,5.0,10.0,14.0,0.0,0.0,17.0,28.5,21.5,14.0,55.0,51.5,46.0,85.5,57.0,28.0,1013.5,1011.0,1007.5,16.0,16.0,16.0,21.0,5.5,0.0,2.0,0.0,0.0,-1.5811388300841898,-2.23606797749979,-2.5495097567963922,0.0,-5.70087712549569,-12.020815280171307,-2.9154759474226504,-2.8284271247461903,-3.4641016151377544,0.0,0.0,0.0,8.215838362577491,-3.4641016151377544,0.0,4.898979485566356,2.886751345948129,0.0,-1.4142135623730951,-2.516611478423583,-3.559026084010437,-12.701705922171767,-16.268579122549905,-21.432063207571346,-2.3804761428476167,-2.581988897471611,-3.6514837167011076,0.0,1.7320508075688772,6.3508529610858835,6.48074069840786,-3.6514837167011076,-9.814954576223638
677,19,28.0,29.0,26.0,21.0,22.0,21.0,14.0,14.0,14.0,54.0,56.0,57.0,50.0,53.0,54.0,45.0,47.0,50.0,78.0,93.0,78.0,53.0,61.0,62.0,28.0,28.0,45.0,1013.0,1014.0,1018.0,1011.0,1011.0,1015.0,1008.0,1007.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,13.0,24.0,6.0,5.0,10.0,0.0,0.0,0.0,27.5,20.0,12.5,59.0,52.0,47.0,87.0,59.5,31.5,1014.0,1011.5,1009.0,16.0,16.0,16.0,24.0,6.0,0.0,-1.0,-1.5811388300841898,-2.1213203435596424,6.928203230275509,1.8708286933869707,2.449489742783178,7.035623639735144,7.245688373094719,4.949747468305833,1.224744871391589,0.7071067811865476,1.5811388300841898,0.0,0.0,0.0,8.831760866327848,0.7071067811865476,0.0,1.5275252316519468,-1.1547005383792515,-1.7320508075688772,5.627314338711377,1.4142135623730951,1.0,10.392304845413264,5.887840577551898,-8.94427190999916,-2.0816659994661326,-2.23606797749979,-2.581988897471611,0.0,0.0,0.0,3.415650255319866,-2.8284271247461903,0.0
678,22,27.0,28.0,29.0,19.0,21.0,22.0,11.0,14.0,14.0,64.0,54.0,56.0,54.0,50.0,53.0,49.0,45.0,47.0,96.0,78.0,93.0,66.0,53.0,61.0,35.0,28.0,28.0,1015.0,1013.0,1014.0,1012.0,1011.0,1011.0,1010.0,1008.0,1007.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,29.0,13.0,6.0,6.0,5.0,0.0,0.0,0.0,25.5,20.5,15.0,68.5,62.0,57.0,98.0,78.0,57.0,1013.5,1009.5,1006.5,16.0,11.0,8.0,33.0,9.5,62.5,-2.23606797749979,1.5811388300841898,5.244044240850758,9.513148795220223,11.661903789690601,11.661903789690601,13.038404810405298,19.300259065618782,31.50396800404673,-1.5811388300841898,-3.4641016151377544,-4.743416490252569,0.0,-7.0710678118654755,-11.313708498984761,18.49324200890693,4.949747468305833,88.38834764831844,-1.9148542155126762,1.1547005383792515,4.281744192888376,7.681145747868608,9.363047936792093,9.451631252505216,6.191391873668904,15.066519173319364,25.72288216096063,-1.4142135623730951,-2.8284271247461903,-3.8297084310253524,0.0,-5.773502691896258,-9.237604307034012,17.701224063135673,4.08248290463863,72.16878364870321
679,22,24.0,27.0,28.0,22.0,19.0,21.0,19.0,11.0,14.0,73.0,64.0,54.0,70.0,54.0,50.0,65.0,49.0,45.0,100.0,96.0,78.0,90.0,66.0,53.0,79.0,35.0,28.0,1012.0,1015.0,1013.0,1007.0,1012.0,1011.0,1003.0,1010.0,1008.0,16.0,16.0,16.0,6.0,16.0,16.0,0.0,16.0,16.0,47.0,19.0,29.0,13.0,6.0,6.0,125.0,0.0,0.0,24.5,22.0,18.5,73.0,67.5,62.0,100.0,86.0,71.5,1012.5,1007.0,1002.5,16.0,9.5,1.0,36.5,9.5,74.0,-2.0,2.1213203435596424,5.612486080160912,6.363961030678928,10.747092630102339,10.488088481701515,2.8284271247461903,16.0,29.248931604419333,-2.0,-3.5355339059327378,-5.0,0.0,-5.049752469181039,-11.224972160321824,13.095800853708795,0.0,51.09305236526782,-1.7320508075688772,1.2909944487358056,4.242640687119285,7.767453465154029,9.073771725877465,8.86942313043338,10.64581294844754,15.066519173319364,24.221202832779934,-1.1547005383792515,-2.8284271247461903,-3.9157800414902435,0.0,-4.123105625617661,-9.16515138991168,9.0,0.0,41.71730256540244
680,19,25.0,24.0,27.0,22.0,22.0,19.0,18.0,19.0,11.0,73.0,73.0,64.0,65.0,70.0,54.0,59.0,65.0,49.0,100.0,100.0,96.0,82.0,90.0,66.0,64.0,79.0,35.0,1013.0,1012.0,1015.0,1007.0,1007.0,1012.0,1002.0,1003.0,1010.0,16.0,16.0,16.0,13.0,6.0,16.0,2.0,0.0,16.0,26.0,47.0,19.0,6.0,13.0,6.0,23.0,125.0,0.0,24.5,20.5,16.5,66.0,61.0,56.0,98.5,78.5,58.5,1015.0,1011.0,1007.5,16.0,14.5,5.0,19.5,5.5,12.5,0.0,-2.1213203435596424,-2.23606797749979,-9.899494936611665,-6.670832032063167,-6.0,-2.1213203435596424,-7.516648189186454,-13.152946437965905,2.9154759474226504,5.656854249492381,7.745966692414834,0.0,5.385164807134504,4.47213595499958,-17.46424919657298,-5.0,-73.63762625180146,-1.7320508075688772,0.0,4.242640687119285,-6.191391873668904,7.461009761866464,7.831560082980487,1.5275252316519468,12.42309676905615,23.021728866442675,1.632993161855452,3.605551275463989,4.864839839775475,0.0,-3.7416573867739413,-8.48528137423857,7.615773105863909,-0.5773502691896257,39.91657967979388
681,20,24.0,25.0,24.0,19.0,22.0,22.0,15.0,18.0,19.0,59.0,73.0,73.0,57.0,65.0,70.0,53.0,59.0,65.0,97.0,100.0,100.0,75.0,82.0,90.0,53.0,64.0,79.0,1017.0,1013.0,1012.0,1015.0,1007.0,1007.0,1013.0,1002.0,1003.0,16.0,16.0,16.0,16.0,13.0,6.0,8.0,2.0,0.0,13.0,26.0,47.0,5.0,6.0,13.0,2.0,23.0,125.0,25.0,19.5,14.5,59.5,57.5,54.0,98.5,75.0,51.5,1017.0,1015.0,1013.0,16.0,12.0,4.0,14.5,5.0,1.0,1.224744871391589,-2.0,-2.23606797749979,-9.874208829065749,-5.612486080160912,-4.0,0.0,-4.949747468305833,-8.06225774829855,2.8284271247461903,5.656854249492381,7.7781745930520225,0.0,-5.244044240850758,-3.7416573867739413,-8.94427190999916,-0.7071067811865476,-14.916433890176299,1.1547005383792515,-1.632993161855452,-1.9148542155126762,-8.06225774829855,-5.41602560309064,-4.760952285695233,0.0,-6.137317546507322,-10.878112581387146,2.3804761428476167,4.618802153517006,6.324555320336759,0.0,-1.4142135623730951,-2.8284271247461903,-14.153915830374764,-4.08248290463863,-60.135957075058954
682,21,26.0,24.0,25.0,20.0,19.0,22.0,14.0,15.0,18.0,60.0,59.0,73.0,58.0,57.0,65.0,55.0,53.0,59.0,100.0,97.0,100.0,75.0,75.0,82.0,50.0,53.0,64.0,1017.0,1017.0,1013.0,1015.0,1015.0,1007.0,1013.0,1013.0,1002.0,16.0,16.0,16.0,8.0,16.0,13.0,0.0,8.0,2.0,16.0,13.0,26.0,5.0,5.0,6.0,0.0,2.0,23.0,26.5,20.5,14.0,61.0,58.5,55.0,100.0,74.5,48.5,1018.0,1015.5,1013.5,16.0,9.5,0.0,16.0,5.0,0.0,1.5811388300841898,1.0,-0.7071067811865476,1.5811388300841898,1.0,1.4142135623730951,2.1213203435596424,-0.7071067811865476,-3.0,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.0,-5.244044240850758,-5.656854249492381,2.1213203435596424,0.0,-1.4142135623730951,1.1547005383792515,-1.5275252316519468,-1.8257418583505538,-7.979139469057215,-4.546060565661952,-3.265986323710904,0.0,-4.08248290463863,-6.8068592855540455,2.581988897471611,4.654746681256314,6.377042156569663,0.0,-3.9157800414902435,-3.0550504633038935,-7.302967433402215,-0.5773502691896257,-12.179217270963408
